size	colour	x	y	clickSelects	key	fill
4.78854800926934	#C49A00	0.390834399105887	0.577946891894826	Turkey	Turkey	#C49A00
2	#53B400	0.641781604344515	0.382428295373125	Trinidad and Tobago	Trinidad and Tobago	#53B400
3.8	#FB61D7	0.338417885171557	0.690524784506155	Tanzania	Tanzania	#FB61D7
5.31903600462544	#C49A00	0.730021985323635	0.171494018281694	Ukraine	Ukraine	#C49A00
3.39427400463467	#FB61D7	0.374817883149778	0.725481468614977	Uganda	Uganda	#FB61D7
8.92473826220168	#00B6EB	0.727019339871761	0.230985517945155	United States	United States	#00B6EB
2.80498447189992	#53B400	0.695676448972147	0.260622706646112	Uruguay	Uruguay	#53B400
3.60996894379985	#C49A00	0.589704840446124	0.676303276374927	Uzbekistan	Uzbekistan	#C49A00
2	#53B400	0.548653231237562	0.658282128666652	St. Vincent and the Grenadines	St. Vincent and the Grenadines	#53B400
3.60996894379985	#53B400	0.599182498327948	0.606172785895738	Venezuela, RB	Venezuela, RB	#53B400
2	#53B400	0.663158874223436	0.538430640293549	Virgin Islands (U.S.)	Virgin Islands (U.S.)	#53B400
5.11769145362398	#F8766D	0.36744447129593	0.759895347069935	Vietnam	Vietnam	#F8766D
2	#F8766D	0.417274856600973	0.66175608485138	Vanuatu	Vanuatu	#F8766D
2	#F8766D	0.460710796598685	0.672286514536335	Samoa	Samoa	#F8766D
3.13841995766062	#00C094	0.243983336590854	0.764346353431617	Yemen, Rep.	Yemen, Rep.	#00C094
4.27683991532123	#FB61D7	0.43390930718621	0.581963653733417	South Africa	South Africa	#FB61D7
2.80498447189992	#FB61D7	0.3705166628961	0.754033046008207	Zambia	Zambia	#FB61D7
3.13841995766062	#FB61D7	0.468126392181828	0.756964196539071	Zimbabwe	Zimbabwe	#FB61D7
