size	colour	x	y	clickSelects	fill
2	#C49A00	NA	NA	Estonia	#C49A00
6.40908153700972	#00C094	NA	NA	Egypt, Arab Rep.	#00C094
3.13841995766062	#FB61D7	NA	NA	Eritrea	#FB61D7
5.31903600462544	#C49A00	NA	NA	Spain	#C49A00
6.69382573174591	#FB61D7	NA	NA	Ethiopia	#FB61D7
3.13841995766062	#C49A00	NA	NA	Finland	#C49A00
2	#F8766D	NA	NA	Fiji	#F8766D
2	#F8766D	NA	NA	Micronesia, Fed. Sts.	#F8766D
2	#C49A00	NA	NA	Faeroe Islands	#C49A00
5.9436024140372	#C49A00	NA	NA	France	#C49A00
2.80498447189992	#FB61D7	NA	NA	Gabon	#FB61D7
5.8605699061149	#C49A00	NA	NA	United Kingdom	#C49A00
2	#53B400	NA	NA	Grenada	#53B400
3.13841995766062	#C49A00	NA	NA	Georgia	#C49A00
4.41495341569977	#FB61D7	NA	NA	Ghana	#FB61D7
2	#C49A00	NA	NA	Greenland	#C49A00
2.80498447189992	#FB61D7	NA	NA	Gambia, The	#FB61D7
3.60996894379985	#FB61D7	NA	NA	Guinea	#FB61D7
2	#FB61D7	NA	NA	Equatorial Guinea	#FB61D7
3.60996894379985	#C49A00	NA	NA	Greece	#C49A00
3.9718012070186	#53B400	NA	NA	Guatemala	#53B400
2	#F8766D	NA	NA	Guam	#F8766D
2.80498447189992	#FB61D7	NA	NA	Guinea-Bissau	#FB61D7
2	#53B400	NA	NA	Guyana	#53B400
3.39427400463467	#F8766D	NA	NA	Hong Kong SAR, China	#F8766D
3.39427400463467	#53B400	NA	NA	Honduras	#53B400
3.13841995766062	#C49A00	NA	NA	Croatia	#C49A00
3.60996894379985	#53B400	NA	NA	Haiti	#53B400
3.60996894379985	#C49A00	NA	NA	Hungary	#C49A00
9.67906244277255	#F8766D	NA	NA	Indonesia	#F8766D
3.13841995766062	#C49A00	NA	NA	Ireland	#C49A00
3.39427400463467	#00C094	NA	NA	Israel	#00C094
2	#C49A00	NA	NA	Isle of Man	#C49A00
19.2274200041678	#A58AFF	NA	NA	India	#A58AFF
4.78854800926934	#00C094	NA	NA	Iraq	#00C094
6.25957744383172	#00C094	NA	NA	Iran, Islamic Rep.	#00C094
2	#C49A00	NA	NA	Iceland	#C49A00
5.8605699061149	#C49A00	NA	NA	Italy	#C49A00
2	#C49A00	NA	NA	Channel Islands	#C49A00
2.80498447189992	#53B400	NA	NA	Jamaica	#53B400
3.13841995766062	#00C094	NA	NA	Jordan	#00C094
7.51869549803212	#F8766D	NA	NA	Japan	#F8766D
5.2199378875997	#FB61D7	NA	NA	Kenya	#FB61D7
3.13841995766062	#C49A00	NA	NA	Kyrgyz Republic	#C49A00
3.9718012070186	#F8766D	NA	NA	Cambodia	#F8766D
2	#F8766D	NA	NA	Kiribati	#F8766D
2	#FB61D7	NA	NA	Comoros	#FB61D7
2	#53B400	NA	NA	St. Kitts and Nevis	#53B400
4.41495341569977	#F8766D	NA	NA	Korea, Dem. Rep.	#F8766D
5.50884596413123	#F8766D	NA	NA	Korea, Rep.	#F8766D
2.80498447189992	#C49A00	NA	NA	Kosovo	#C49A00
2.80498447189992	#00C094	NA	NA	Kuwait	#00C094
2	#53B400	NA	NA	Cayman Islands	#53B400
3.9718012070186	#C49A00	NA	NA	Kazakhstan	#C49A00
3.13841995766062	#F8766D	NA	NA	Lao PDR	#F8766D
3.13841995766062	#00C094	NA	NA	Lebanon	#00C094
2	#53B400	NA	NA	St. Lucia	#53B400
2	#C49A00	NA	NA	Liechtenstein	#C49A00
4.27683991532123	#A58AFF	NA	NA	Sri Lanka	#A58AFF
3.13841995766062	#FB61D7	NA	NA	Liberia	#FB61D7
2.80498447189992	#FB61D7	NA	NA	Lesotho	#FB61D7
2.80498447189992	#C49A00	NA	NA	Lithuania	#C49A00
2	#C49A00	NA	NA	Luxembourg	#C49A00
2.80498447189992	#C49A00	NA	NA	Latvia	#C49A00
3.13841995766062	#00C094	NA	NA	Libya	#00C094
4.78854800926934	#00C094	NA	NA	Morocco	#00C094
2	#C49A00	NA	NA	Monaco	#C49A00
2.80498447189992	#C49A00	NA	NA	Moldova	#C49A00
2	#C49A00	NA	NA	Montenegro	#C49A00
2	#53B400	NA	NA	St. Martin (French part)	#53B400
4.27683991532123	#FB61D7	NA	NA	Madagascar	#FB61D7
2	#F8766D	NA	NA	Marshall Islands	#F8766D
2.80498447189992	#C49A00	NA	NA	Macedonia, FYR	#C49A00
3.8	#FB61D7	NA	NA	Mali	#FB61D7
5.6	#F8766D	NA	NA	Myanmar	#F8766D
2.80498447189992	#F8766D	NA	NA	Mongolia	#F8766D
2	#F8766D	NA	NA	Macao SAR, China	#F8766D
2	#F8766D	NA	NA	Northern Mariana Islands	#F8766D
2.80498447189992	#FB61D7	NA	NA	Mauritania	#FB61D7
2	#00C094	NA	NA	Malta	#00C094
2	#FB61D7	NA	NA	Mauritius	#FB61D7
2	#A58AFF	NA	NA	Maldives	#A58AFF
3.9718012070186	#FB61D7	NA	NA	Malawi	#FB61D7
7.4	#53B400	NA	NA	Mexico	#53B400
4.66983145535444	#F8766D	NA	NA	Malaysia	#F8766D
4.41495341569977	#FB61D7	NA	NA	Mozambique	#FB61D7
2.80498447189992	#FB61D7	NA	NA	Namibia	#FB61D7
2	#F8766D	NA	NA	New Caledonia	#F8766D
3.9718012070186	#FB61D7	NA	NA	Niger	#FB61D7
8.33845407019724	#FB61D7	NA	NA	Nigeria	#FB61D7
3.13841995766062	#53B400	NA	NA	Nicaragua	#53B400
3.9718012070186	#C49A00	NA	NA	Netherlands	#C49A00
3.13841995766062	#C49A00	NA	NA	Norway	#C49A00
4.54558441227157	#A58AFF	NA	NA	Nepal	#A58AFF
3.13841995766062	#F8766D	NA	NA	New Zealand	#F8766D
2.80498447189992	#00C094	NA	NA	Oman	#00C094
2.80498447189992	#53B400	NA	NA	Panama	#53B400
4.66983145535444	#53B400	NA	NA	Peru	#53B400
2	#F8766D	NA	NA	French Polynesia	#F8766D
3.39427400463467	#F8766D	NA	NA	Papua New Guinea	#F8766D
6.82990683139955	#F8766D	NA	NA	Philippines	#F8766D
8.53972476485058	#A58AFF	NA	NA	Pakistan	#A58AFF
5.01197609552267	#C49A00	NA	NA	Poland	#C49A00
2.80498447189992	#53B400	NA	NA	Puerto Rico	#53B400
2.80498447189992	#00C094	NA	NA	West Bank and Gaza	#00C094
3.60996894379985	#C49A00	NA	NA	Portugal	#C49A00
2	#F8766D	NA	NA	Palau	#F8766D
3.13841995766062	#53B400	NA	NA	Paraguay	#53B400
2.80498447189992	#00C094	NA	NA	Qatar	#00C094
4.27683991532123	#C49A00	NA	NA	Romania	#C49A00
3.39427400463467	#C49A00	NA	NA	Serbia	#C49A00
7.86037541459589	#C49A00	NA	NA	Russian Federation	#C49A00
3.60996894379985	#FB61D7	NA	NA	Rwanda	#FB61D7
4.54558441227157	#00C094	NA	NA	Saudi Arabia	#00C094
2	#F8766D	NA	NA	Solomon Islands	#F8766D
2	#FB61D7	NA	NA	Seychelles	#FB61D7
5.01197609552267	#FB61D7	NA	NA	Sudan	#FB61D7
3.60996894379985	#C49A00	NA	NA	Sweden	#C49A00
3.13841995766062	#F8766D	NA	NA	Singapore	#F8766D
2.80498447189992	#C49A00	NA	NA	Slovenia	#C49A00
3.13841995766062	#C49A00	NA	NA	Slovak Republic	#C49A00
3.13841995766062	#FB61D7	NA	NA	Sierra Leone	#FB61D7
2	#C49A00	NA	NA	San Marino	#C49A00
3.8	#FB61D7	NA	NA	Senegal	#FB61D7
3.60996894379985	#FB61D7	NA	NA	Somalia	#FB61D7
2	#53B400	NA	NA	Suriname	#53B400
3.60996894379985	#FB61D7	NA	NA	South Sudan	#FB61D7
2	#FB61D7	NA	NA	Sao Tome and Principe	#FB61D7
3.13841995766062	#53B400	NA	NA	El Salvador	#53B400
2	#53B400	NA	NA	Sint Maarten (Dutch part)	#53B400
4.27683991532123	#00C094	NA	NA	Syrian Arab Republic	#00C094
2	#FB61D7	NA	NA	Swaziland	#FB61D7
2	#53B400	NA	NA	Turks and Caicos Islands	#53B400
3.8	#FB61D7	NA	NA	Chad	#FB61D7
3.13841995766062	#FB61D7	NA	NA	Togo	#FB61D7
6.02492235949962	#F8766D	NA	NA	Thailand	#F8766D
3.39427400463467	#C49A00	NA	NA	Tajikistan	#C49A00
2	#F8766D	NA	NA	Timor-Leste	#F8766D
3.13841995766062	#C49A00	NA	NA	Turkmenistan	#C49A00
3.60996894379985	#00C094	NA	NA	Tunisia	#00C094
2	#F8766D	NA	NA	Tonga	#F8766D
6.18282201390401	#C49A00	NA	NA	Turkey	#C49A00
2	#53B400	NA	NA	Trinidad and Tobago	#53B400
2	#F8766D	NA	NA	Tuvalu	#F8766D
5.41525987298185	#FB61D7	NA	NA	Tanzania	#FB61D7
5.31903600462544	#C49A00	NA	NA	Ukraine	#C49A00
4.90241278938748	#FB61D7	NA	NA	Uganda	#FB61D7
10.6699480967305	#00B6EB	NA	NA	United States	#00B6EB
2.80498447189992	#53B400	NA	NA	Uruguay	#53B400
4.66983145535444	#C49A00	NA	NA	Uzbekistan	#C49A00
2	#53B400	NA	NA	St. Vincent and the Grenadines	#53B400
4.66983145535444	#53B400	NA	NA	Venezuela, RB	#53B400
2	#53B400	NA	NA	Virgin Islands (U.S.)	#53B400
6.62428372831945	#F8766D	NA	NA	Vietnam	#F8766D
2	#F8766D	NA	NA	Vanuatu	#F8766D
2	#F8766D	NA	NA	Samoa	#F8766D
4.41495341569977	#00C094	NA	NA	Yemen, Rep.	#00C094
5.50884596413123	#FB61D7	NA	NA	South Africa	#FB61D7
3.8	#FB61D7	NA	NA	Zambia	#FB61D7
3.8	#FB61D7	NA	NA	Zimbabwe	#FB61D7
